blockiness	SA	letterbox	pillarbox	blockloss	blur	TA	blackout	freezing	exposure_bri	contrast	interlace	noise	slice	flickering	score
1.0012460975609754	79.0791680487805	0.0	0.0	4.071428292682927	5.119975609756098	22.0281725	0.0	0.0	128.97560975609755	37.246555609756086	0.005256341463414633	1.7495731707317073	3.2946829268292688	-0.8485080487804879	5

0.9927626415094338	57.713579433962266	0.0	0.0	0.09231792452830186	5.374471698113206	18.857485384615384	0.0	0.0	124.81132075471699	40.00688452830188	0.001357547169811321	0.3416207547169811	1.41688679245283	-0.7975871698113208	5

0.9447507407407407	31.949836666666666	0.0	0.0	0.34127037037037034	10.680777777777779	25.706943461538465	0.0	0.0	120.4074074074074	32.91507962962962	0.011905925925925924	0.6145814814814814	6.90262962962963	-0.7862081481481482	5

0.9347179411764707	27.80082029411765	0.0	0.0	1.2594535294117648	8.638735294117648	37.2295396969697	0.0	0.0	131.05882352941177	39.74814735294117	0.009428235294117645	0.6224970588235295	5.531647058823529	-0.841405	5

0.9939273529411766	70.32931205882353	0.0	0.0	0.462185294117647	4.996705882352942	12.227113636363637	0.0	0.0	122.11764705882354	45.85365735294118	0.004930882352941176	2.557979411764706	2.40214705882353	-0.8386741176470589	5

0.9596591428571433	59.94610557142856	0.0	0.0	2.1392849999999997	4.448771428571429	20.955364927536227	0.0	0.0	118.84285714285714	55.63291785714284	0.011183857142857141	0.04621142857142857	3.558985714285714	-0.7909997142857143	5

0.9963183606557376	45.02625967213114	0.0	0.0	1.6779863934426231	7.073918032786887	25.4902485	0.0	0.0	117.72131147540983	55.45896590163936	0.0007875409836065575	0.3218131147540983	4.1720655737704915	-0.8043034426229506	5

0.99701126984127	28.507965873015877	0.0	0.0	2.1729023809523813	12.08609523809524	29.85623161290322	0.0	0.0	123.80952380952381	47.74246873015873	0.0010042857142857139	0.49387936507936503	2.316015873015873	-0.833537619047619	5

0.9776707017543859	36.74315228070176	0.0	0.0	1.916040701754386	10.303754385964911	27.50711803571429	0.0	0.0	122.2280701754386	34.31255754385965	0.007505263157894735	0.9284368421052632	5.068315789473684	-0.8148894736842105	5

0.988829024390244	86.27035048780489	0.0	0.0	0.24564439024390236	6.390634146341463	21.159760249999998	0.0	0.0	123.26829268292683	65.26366585365852	0.0023546341463414632	0.33432682926829266	14.285804878048783	-0.8188109756097561	5

0.9526196153846155	26.07271346153847	0.0	0.0	5.155219615384616	10.070730769230769	27.951377999999995	0.0	0.0	128.0	44.6760276923077	0.0013426923076923075	0.31357307692307695	3.120115384615384	-0.7550546153846154	5

0.9704635714285711	45.40897238095238	0.0	0.0	2.1879245238095235	8.009523809523808	22.649131463414637	0.0	0.0	132.11904761904762	66.82367595238094	0.0074352380952380955	0.2929214285714285	5.786	-0.8080757142857141	5

0.966326956521739	23.80658260869565	0.0	0.0	4.046584347826086	11.363130434782608	30.767521818181816	0.0	0.0	127.73913043478261	57.69553913043478	0.0007786956521739131	0.42274782608695644	3.293217391304348	-0.8157260869565216	5

0.9873757142857142	36.4628162857143	0.0	0.0	2.206122571428572	10.644485714285713	23.08753147058824	0.0	0.0	119.8	41.11939771428571	0.003130571428571429	2.012571428571429	5.627428571428571	-0.8554600000000001	5

0.9133615789473685	24.706767368421055	0.0	0.0	2.3796989473684214	13.395052631578945	33.88361999999999	0.0	0.0	128.42105263157896	55.82305684210526	0.005374736842105263	0.27847894736842105	5.205421052631579	-0.7623868421052632	5

0.9425412499999999	28.534150625000002	0.0	0.0	2.542410625	12.114312500000002	36.95607	0.0	0.0	130.0625	66.46601812499999	0.0031181250000000002	0.34923125	5.498375	-0.8027025	5

0.9755852631578944	33.658905	0.0	0.0	2.8007515789473683	8.927157894736844	24.132169999999995	0.0	0.0	126.05263157894737	57.75074921052631	0.00255921052631579	0.7390315789473685	3.3492368421052636	-0.8402442105263158	5

0.9985143478260872	37.25673043478261	0.0	0.0	0.621118695652174	10.28404347826087	35.64178727272727	0.0	0.0	124.65217391304348	43.35134652173913	0.0017326086956521742	2.0504347826086957	2.906304347826087	-0.8266126086956522	5

0.9810262499999999	43.78423062499999	0.0	0.0	0.8236618750000001	10.835624999999999	39.446375333333336	0.0	0.0	126.125	46.081725	0.00490625	0.6638000000000001	4.298875	-0.82761875	5

0.9686207500000001	72.49812125000001	0.0	0.0	0.6312502499999999	3.3051000000000004	12.736627948717947	0.0	0.0	115.925	44.00488725	0.0042499999999999994	0.4717524999999999	42.83637499999999	-0.792898	5

0.9529585430463582	57.554635629139064	0.0	0.0	1.7963575496688735	4.810046357615893	17.198126800000008	0.0	0.0	110.58940397350993	42.37293264900659	0.003258344370860928	0.38698807947019864	9.600854304635766	-0.815341986754967	5

0.966438	38.595410666666666	0.0	0.0	2.497619333333333	9.243333333333334	54.967861428571425	0.0	0.0	120.2	63.839335999999996	0.002142666666666667	0.32774000000000003	2.5721333333333334	-0.8081273333333333	5

0.977526	36.884178666666664	0.0	0.0	2.1642859999999997	8.634133333333333	43.52692571428571	0.0	0.0	122.4	49.374044000000005	0.0010186666666666666	1.41752	3.993	-0.8282146666666667	5

0.9857688461538461	36.046103076923075	0.0	0.0	2.3310438461538463	8.816730769230771	30.334752	0.0	0.0	128.5	34.22318192307692	0.003151923076923076	0.774673076923077	9.8395	-0.8310634615384616	5

0.9760342857142857	40.91463333333334	0.0	0.0	2.243197142857143	10.895333333333333	38.12324600000001	0.0	0.0	118.14285714285714	39.53092095238095	0.003999047619047618	0.8209714285714285	23.962952380952384	-0.7775509523809523	5

0.9835773333333334	37.84652133333332	0.0	0.0	1.3428566666666668	14.2	45.88564785714285	0.0	0.0	116.73333333333333	45.046290666666664	0.009336666666666667	0.7602599999999998	3.0827999999999993	-0.84243	5

0.9877366666666665	41.3124211111111	0.0	0.0	2.0039672222222227	12.513222222222222	45.02292470588236	0.0	0.0	115.88888888888889	48.74299833333334	0.00582	0.8346388888888889	2.4589444444444446	-0.8463644444444444	5

0.9917068421052634	67.0964594736842	0.0	0.0	0.3026326315789474	5.008789473684211	17.666267777777776	0.0	0.0	127.94736842105263	52.26967421052632	0.0009794736842105264	0.4289526315789475	3.947315789473684	-0.8474252631578947	5

0.9694818750000003	70.1581525	0.0	0.0	0.220981875	4.646218749999998	16.110991612903224	0.0	0.0	128.375	52.452301874999996	0.0015009375	0.44751250000000004	4.1578124999999995	-0.7811496875	5

0.9686242528735634	56.46423471264367	0.0	0.0	1.309523908045977	4.712908045977012	19.233008604651168	0.0	0.0	122.89655172413794	48.26837241379309	0.004178620689655173	0.30992298850574734	9.563586206896552	-0.8087335632183908	5

0.9927626415094338	57.713579433962266	0.0	0.0	0.09231792452830186	5.374471698113206	18.857485384615384	0.0	0.0	124.81132075471699	40.00688452830188	0.001357547169811321	0.3416207547169811	1.41688679245283	-0.7975871698113208	5

0.9219914285714286	24.107788571428575	0.0	0.00125	1.095918857142857	6.897800000000001	13.841419117647058	0.0	0.0	124.25714285714285	71.98741942857144	0.0008160000000000001	0.017962857142857145	1.422828571428571	-0.807382	4

0.9761483333333331	20.49092962962963	0.0	0.0	5.123676851851854	9.77546296296296	17.882203207547175	0.0	0.0	136.4814814814815	39.1683711111111	0.0011203703703703703	0.27771666666666667	4.887851851851853	-0.8236429629629628	4

0.9437011627906973	20.436963255813954	0.0	0.0	3.581395116279068	11.489744186046506	21.47501738095238	0.0	0.0	117.34883720930233	36.49619627906977	0.004088837209302324	0.2904534883720929	6.191441860465118	-0.7676332558139535	4

0.9939273529411766	70.32931205882353	0.0	0.0	0.462185294117647	4.996705882352942	12.227113636363637	0.0	0.0	122.11764705882354	45.85365735294118	0.004930882352941176	2.557979411764706	2.40214705882353	-0.8386741176470589	5

0.9731110869565222	27.354910565217374	0.0	8.152173913043476e-05	1.0899071304347827	4.933560869565216	10.768520131004367	0.0	0.0	116.05217391304348	37.02197295652173	0.002236608695652175	0.3204582608695651	1.0924260869565219	-0.7976986521739129	4

0.9629331081081084	45.414979999999986	0.0	9.851351351351351e-05	1.0632243243243247	4.692256756756756	9.027953835616438	0.0	0.0	122.93243243243244	41.07239513513513	0.018996756756756758	0.29983378378378395	13.094405405405405	-0.8028204054054054	4

0.9815796774193549	18.30088274193549	0.0	0.0	2.029953387096774	11.44475806451613	23.736555081967207	0.0	0.0	115.7741935483871	35.516434193548385	0.0008187096774193547	0.39267419354838706	4.415967741935485	-0.8520053225806451	4

0.9813184810126587	29.104862151898736	0.0	0.0	3.5022599999999993	8.42640506329114	17.282680897435892	0.0	0.0	118.48101265822785	43.885504177215196	0.00488873417721519	0.3113367088607594	8.087493670886074	-0.8055263291139241	4

0.97955	26.977021249999996	0.0	0.0	3.1547620833333334	7.024749999999998	17.195318260869563	0.0	0.0	117.625	47.26582958333333	0.0022129166666666664	0.28275000000000006	5.44175	-0.8080791666666668	4

0.986413157894737	20.578448157894737	0.0	2.7368421052631576e-05	1.744361052631579	6.566868421052631	5.186785675675676	0.0	0.0	112.94736842105263	25.897152631578948	0.0030731578947368414	0.2989342105263158	6.782368421052631	-0.7947357894736843	4

0.9979356470588238	36.36498388235294	0.0	0.0	1.0617645882352948	6.4468235294117635	14.638585476190476	0.0	0.0	116.10588235294118	42.42786494117648	0.0028187058823529406	0.30408117647058813	3.3434823529411766	-0.8158058823529413	4

0.9789631707317074	27.305189268292672	0.0	0.0	3.255226829268292	10.247926829268291	19.26250575	0.0	0.0	125.70731707317073	57.09781170731707	0.0017100000000000006	0.28432682926829267	6.337878048780486	-0.8141782926829269	4

0.9133615789473685	24.706767368421055	0.0	0.0	2.3796989473684214	13.395052631578945	33.88361999999999	0.0	0.0	128.42105263157896	55.82305684210526	0.005374736842105263	0.27847894736842105	5.205421052631579	-0.7623868421052632	5

0.9425412499999999	28.534150625000002	0.0	0.0	2.542410625	12.114312500000002	36.95607	0.0	0.0	130.0625	66.46601812499999	0.0031181250000000002	0.34923125	5.498375	-0.8027025	5

0.9777832835820897	26.800438805970142	0.0	0.0	1.6407253731343276	7.842552238805969	15.26620727272727	0.0	0.0	112.50746268656717	42.67621149253734	0.0007416417910447763	0.29834776119402995	6.863477611940299	-0.8046073134328359	4

0.8552928888888888	11.658816444444446	0.0	0.0	1.694443555555556	4.037644444444443	8.277544545454546	0.0	0.0	109.97777777777777	44.09505866666666	0.012407333333333336	0.1479088888888889	2.4202444444444446	-0.7854197777777778	4

0.9810262499999999	43.78423062499999	0.0	0.0	0.8236618750000001	10.835624999999999	39.446375333333336	0.0	0.0	126.125	46.081725	0.00490625	0.6638000000000001	4.298875	-0.82761875	4

0.9716053424657531	40.88930315068493	0.0	0.0	1.9681998630136988	7.031109589041096	12.883695277777775	0.0	0.0	120.06849315068493	53.303958904109585	0.14784068493150684	0.45224246575342436	3.8312465753424663	-0.8076291780821918	4

0.9917068421052634	67.0964594736842	0.0	0.0	0.3026326315789474	5.008789473684211	17.666267777777776	0.0	0.0	127.94736842105263	52.26967421052632	0.0009794736842105264	0.4289526315789475	3.947315789473684	-0.8474252631578947	5

0.9899947043701799	19.330589125964007	0.0	2.6735218508997427e-06	2.205747223650385	7.867138817480714	18.03522051546392	0.0	0.0	129.83033419023135	58.12026688946018	0.0007367609254498723	0.38305167095115666	1.8966889460154237	-0.8195813110539844	4

